Feature ID	Taxon	Confidence
ASV_13411	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaeta;s__Coniochaeta_baysunika	0.9605946398855024
ASV_13412	Unassigned	0.688337910214318
ASV_13413	Unassigned	0.39627563101692953
ASV_13414	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Pseudeurotium	0.7413242619545304
ASV_13415	k__Fungi	0.9935053848606679
ASV_13416	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinopsis;s__Coprinopsis_atramentaria	0.999872103382231
ASV_13417	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.980885248951576
ASV_13418	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_gamsii	0.7308143378190812
ASV_13419	k__Protista;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9080586246072746
ASV_13420	Unassigned	0.360353317223432
ASV_13421	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Chrysozymaceae;g__Slooffia	0.9715222500046827
ASV_13422	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7046352472165782
ASV_13423	Unassigned	0.42505933221115677
ASV_13424	k__Fungi	0.7877534148093199
ASV_13425	k__Fungi	0.832424734501693
ASV_13426	Unassigned	0.3873328310274913
ASV_13427	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__unidentified;g__unidentified;s__unidentified	0.8263936234945289
ASV_13428	k__Fungi	0.9972178472317964
ASV_13429	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Acremonium;s__Acremonium_biseptum	0.9998578375737428
ASV_13430	Unassigned	0.532629428700212
ASV_13431	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Penicillifer;s__Penicillifer_pulcher	0.9996565798038082
ASV_13432	Unassigned	0.31318689430111046
ASV_13433	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Ophiocordycipitaceae;g__Hirsutella;s__Hirsutella_proturicola	0.999999987465671
ASV_13434	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella	0.9999990275262085
ASV_13435	k__Fungi;p__Basidiomycota	0.8997048721668939
ASV_13436	k__Fungi	0.8604442107534156
ASV_13437	k__Fungi	0.8339377083841912
ASV_13438	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__unidentified	0.9749198494985293
ASV_13439	Unassigned	0.5506952537048356
ASV_13440	Unassigned	0.34202088974228784
ASV_13441	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.9836813505879966
ASV_13442	k__Fungi	0.8499631611063413
ASV_13443	k__Fungi	0.8607839636976349
ASV_13444	k__Protista;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.809420990034789
ASV_13445	Unassigned	0.6128666832227098
ASV_13446	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7525756401508396
ASV_13447	Unassigned	0.7174164077354486
ASV_13448	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.9080428363456785
ASV_13449	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenaceae;g__Keratinophyton;s__unidentified	0.9998239053184669
ASV_13450	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__unidentified;s__unidentified	0.7019861824336042
ASV_13451	Unassigned	0.7911431655654211
ASV_13452	Unassigned	0.6382545543110067
ASV_13453	Unassigned	0.30520897016863757
ASV_13454	Unassigned	0.3608993133483691
ASV_13455	k__Fungi	0.9891798997183385
ASV_13456	k__Protista;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9164854790931537
ASV_13457	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariales_fam_Incertae_sedis;g__Ramophialophora;s__Ramophialophora_humicola	0.9999999931556545
ASV_13458	k__Fungi	0.8280677270131624
ASV_13459	Unassigned	0.7004205299881803
ASV_13460	k__Protista;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7913933666050951
ASV_13461	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lophiostomataceae;g__Biappendiculispora;s__unidentified	0.996948850184358
ASV_13462	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Humicola;s__Humicola_nigrescens	0.960645768645801
ASV_13463	Unassigned	0.8445173801546828
ASV_13464	k__Fungi;p__Glomeromycota;c__Archaeosporomycetes;o__Archaeosporales;f__unidentified;g__unidentified;s__unidentified	0.8079220450801837
ASV_13465	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7001360273080673
ASV_13466	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	0.9510360104489355
ASV_13467	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Hymenogastraceae;g__Hebeloma;s__Hebeloma_cylindrosporum	0.9976469913953726
ASV_13468	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiomycetes_ord_Incertae_sedis;f__Buckleyzymaceae;g__Buckleyzyma;s__Buckleyzyma_aurantiaca	0.9999980636103335
ASV_13469	k__Fungi;p__Aphelidiomycota;c__Aphelidiomycetes;o__GS16;f__unidentified;g__unidentified;s__unidentified	0.999476388138166
ASV_13470	k__Protista;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8287286823072014
ASV_13471	Unassigned	0.650994341433422
ASV_13472	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.9035690684198204
ASV_13473	k__Fungi;p__Aphelidiomycota;c__Aphelidiomycetes;o__GS16;f__unidentified;g__unidentified;s__unidentified	0.903360783913766
ASV_13474	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Podospora;s__Podospora_decidua	0.8071933009679032
ASV_13475	k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__GS11;f__unidentified;g__unidentified;s__unidentified	0.999991115072867
ASV_13476	Unassigned	0.708049500912042
ASV_13477	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Acremonium;s__Acremonium_furcatum	0.9998245127878578
ASV_13478	k__Fungi	0.7180698956801166
ASV_13479	Unassigned	0.4407674307635565
ASV_13480	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_pulchella	0.9987301633226401
ASV_13481	Unassigned	0.31622174387079016
ASV_13482	Unassigned	0.3148894778472874
ASV_13483	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales	0.9995840724203875
ASV_13484	Unassigned	0.5491446369341411
ASV_13485	k__Fungi	0.8907131923980744
ASV_13486	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Leucosporidiales;f__Leucosporidiaceae;g__Leucosporidium;s__Leucosporidium_drummii	0.8378809918856167
ASV_13487	k__Fungi;p__Chytridiomycota	0.9113931301789351
ASV_13488	k__Fungi	0.985375503536458
ASV_13489	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Strophariaceae;g__Stropharia;s__Stropharia_coronilla	0.7398974564904405
ASV_13490	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Chrysozymaceae;g__Slooffia;s__unidentified	0.7622780343735647
ASV_13491	Unassigned	0.6603008588634758
ASV_13492	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales	0.8229373569377816
ASV_13493	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Bolbitiaceae;g__Conocybe;s__Conocybe_velutipes	0.9997278978854938
ASV_13494	Unassigned	0.6353903148210764
ASV_13495	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__unidentified;s__unidentified	0.7405368292626368
ASV_13496	k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__GS08;f__unidentified;g__unidentified;s__unidentified	0.9518413352026809
ASV_13497	Unassigned	0.4595472272140444
ASV_13498	Unassigned	0.6911546502519891
ASV_13499	Unassigned	0.39745487804323454
ASV_13500	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__Peziza;s__unidentified	0.8590881954887603
ASV_13501	Unassigned	0.5080890897102024
ASV_13502	k__Fungi	0.9063773265530926
ASV_13503	Unassigned	0.32717779853066153
ASV_13504	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae	0.9758805931197849
ASV_13505	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;s__Tomentella_punicea	0.9988389823509766
ASV_13506	Unassigned	0.8636300374291733
ASV_13507	k__Protista;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7722613723103608
ASV_13508	k__Fungi;p__Chytridiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8350577604677718
ASV_13509	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Acremonium;s__Acremonium_polychromum	0.9853450829137055
ASV_13510	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariales_fam_Incertae_sedis;g__Ramophialophora;s__Ramophialophora_humicola	0.9999999926197916
ASV_13511	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__Preussia_flanaganii	0.9171066658824456
ASV_13512	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9116599944868057
ASV_13513	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	0.9655258428534345
ASV_13514	Unassigned	0.5131899024624763
ASV_13515	k__Protista;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7722300865259161
ASV_13516	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.9886412025230102
ASV_13517	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7066871185803323
ASV_13518	k__Fungi	0.7734038387884429
ASV_13519	k__Fungi	0.7261569642685202
ASV_13520	Unassigned	0.5724918827908375
ASV_13521	k__Fungi	0.8178485038497931
ASV_13522	Unassigned	0.39400297137814677
ASV_13523	k__Fungi	0.9663806653720071
ASV_13524	k__Fungi	0.8619962693778196
ASV_13525	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae	0.9850602985990652
ASV_13526	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	0.9062976744120232
ASV_13527	Unassigned	0.8348216855302094
ASV_13528	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Petriella	0.9999961003251376
ASV_13529	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Rectifusarium;s__Rectifusarium_ventricosum	0.9988743829343483
ASV_13530	k__Fungi	0.7641111069105252
ASV_13531	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Acremonium	0.7633678489065518
ASV_13532	Unassigned	0.4881725379497346
ASV_13533	Unassigned	0.5844416179529566
ASV_13534	Unassigned	0.30725954587882565
ASV_13535	k__Fungi;p__Aphelidiomycota;c__Aphelidiomycetes;o__GS16;f__unidentified;g__unidentified;s__unidentified	0.8764456698081684
ASV_13536	Unassigned	0.4769652750087472
ASV_13537	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium	0.7170047833181604
ASV_13538	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae	0.8831902519603094
ASV_13539	k__Fungi	0.7409556030538273
ASV_13540	k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__unidentified;g__unidentified;s__unidentified	0.8301716591851237
ASV_13541	k__Fungi	0.8786773756036157
ASV_13542	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Goffeauzyma;s__Goffeauzyma_gastrica	0.8115972243858456
ASV_13543	k__Fungi	0.7172619559676691
ASV_13544	k__Fungi	0.9851579749583804
ASV_13545	Unassigned	0.8845792116151838
ASV_13546	k__Fungi	0.8574786179687865
ASV_13547	Unassigned	0.3896013639592312
ASV_13548	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Chrysozymaceae;g__Slooffia;s__unidentified	0.816354474244555
ASV_13549	k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__unidentified;g__unidentified;s__unidentified	0.9216918408985644
ASV_13550	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.9084616037601323
ASV_13551	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Talaromyces	0.8177196214777637
ASV_13552	Unassigned	0.7407745474630374
ASV_13553	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Metarhizium;s__Metarhizium_frigidum	0.7908113055761131
ASV_13554	k__Fungi	0.7284830931615797
ASV_13555	Unassigned	0.3073089028357455
ASV_13556	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Sporormiella;s__Sporormiella_minima	0.9948507665222258
ASV_13557	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	0.928435277914384
ASV_13558	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__unidentified;g__unidentified;s__unidentified	0.9473835261335752
ASV_13559	k__Fungi	0.8653549246908523
ASV_13560	k__Fungi	0.7085385633744459
ASV_13561	Unassigned	0.4263323071109675
ASV_13562	Unassigned	0.531009762836954
ASV_13563	k__Fungi	0.7199901061265208
ASV_13564	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Metapochonia;s__unidentified	0.751312703883135
ASV_13565	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Chrysozymaceae;g__Slooffia;s__unidentified	0.8101022683351654
ASV_13566	k__Fungi	0.8489716297512855
ASV_13567	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9346153203108845
ASV_13568	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.9999991300883151
ASV_13569	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis	0.9993039933046736
ASV_13570	Unassigned	0.6467752260253647
ASV_13571	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Schizothecium;s__Schizothecium_carpinicola	0.9720096313853656
ASV_13572	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_gamsii	0.707306841870418
ASV_13573	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_psammocola	0.9577512642596201
ASV_13574	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Acremonium;s__Acremonium_biseptum	0.9999121830932445
ASV_13575	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Podospora;s__Podospora_decidua	0.8405941408319549
ASV_13576	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Virgaria;s__Virgaria_nigra	0.9967115777982098
ASV_13577	Unassigned	0.7418365866593919
ASV_13578	Unassigned	0.5049405614963096
ASV_13579	k__Fungi	0.9048823307625085
ASV_13580	k__Fungi	0.7819119071125332
ASV_13581	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Boletaceae;g__Boletus;s__Boletus_edulis	0.9996624794392991
ASV_13582	Unassigned	0.636258766033522
ASV_13583	Unassigned	0.6582968065949882
ASV_13584	k__Fungi	0.7866141215575859
ASV_13585	k__Fungi;p__Aphelidiomycota;c__Aphelidiomycetes;o__GS16;f__unidentified;g__unidentified;s__unidentified	0.9999524589131803
ASV_13586	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.9982661644219973
ASV_13587	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Volutella;s__Volutella_ciliata	0.9962570992512142
ASV_13588	Unassigned	0.5212267080547415
ASV_13589	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellaceae;g__Cryptococcus;s__Cryptococcus_dimennae	0.7319939787835427
ASV_13590	Unassigned	0.5160480723289462
ASV_13591	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Sporormiella;s__Sporormiella_minima	0.9955777262029818
ASV_13592	Unassigned	0.6954543611771744
ASV_13593	k__Fungi	0.970740691029407
ASV_13594	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Cladorrhinum	0.8776450003112699
ASV_13595	k__Fungi;p__Chytridiomycota;c__Synchytriomycetes;o__Synchytriales;f__unidentified;g__unidentified;s__unidentified	0.9999999946147113
ASV_13596	k__Fungi	0.9671547553222404
ASV_13597	k__Fungi;p__Ascomycota	0.7296790370615756
ASV_13598	k__Fungi;p__Ascomycota;c__Taphrinomycetes;o__Taphrinales;f__Taphrinaceae;g__Taphrina;s__Taphrina_carpini	0.9290720917150989
ASV_13599	k__Fungi	0.742720251908729
ASV_13600	Unassigned	0.5190037133016756
ASV_13601	k__Fungi	0.7148278746805653
ASV_13602	Unassigned	0.31437038344167223
ASV_13603	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7419077141275676
ASV_13604	k__Protista;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8418528843565879
ASV_13605	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Boletales_fam_Incertae_sedis;g__Hydnomerulius;s__Hydnomerulius_pinastri	0.9999999996414601
ASV_13606	k__Fungi	0.8215798138191988
ASV_13607	k__Fungi;p__Chytridiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9630954880851947
ASV_13608	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala;s__Exophiala_cancerae	0.8823320181620359
ASV_13609	Unassigned	0.46814377555939324
ASV_13610	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mytilinidales;f__Gloniaceae;g__unidentified;s__unidentified	0.9999999619247156
ASV_13611	k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__GS11;f__unidentified;g__unidentified;s__unidentified	0.9999937993477457
ASV_13612	Unassigned	0.4510843115135148
ASV_13613	k__Fungi;p__Ascomycota;c__Leotiomycetes	0.9647864714178351
ASV_13614	k__Fungi;p__Aphelidiomycota;c__Aphelidiomycetes;o__GS16;f__unidentified;g__unidentified;s__unidentified	0.907309090889988
ASV_13615	Unassigned	0.6396931236298449
ASV_13616	Unassigned	0.512169501097655
ASV_13617	k__Fungi	0.9883913326110831
ASV_13618	Unassigned	0.4094871238569119
ASV_13619	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Talaromyces;s__Talaromyces_diversus	0.9809613717468375
ASV_13620	Unassigned	0.5465155902887733
ASV_13621	k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;g__unidentified;s__unidentified	0.9462152512442246
ASV_13622	Unassigned	0.3862586197875011
ASV_13623	Unassigned	0.6615663617062408
ASV_13624	k__Fungi;p__Ascomycota	0.9989024593476844
ASV_13625	k__Fungi;p__Chytridiomycota	0.724419839144283
ASV_13626	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Hymenogastraceae;g__Hebeloma;s__Hebeloma_cavipes	0.8520901878649259
ASV_13627	Unassigned	0.4586332812311261
ASV_13628	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales	0.7023107998395339
ASV_13629	k__Fungi	0.7967195331482674
ASV_13630	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales	0.9760929116870574
ASV_13631	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Peniophoraceae	0.9997520247849967
ASV_13632	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.8928390479765463
ASV_13633	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenaceae;g__Aphanoascus;s__Aphanoascus_keratinophilus	0.9860161810192202
ASV_13634	Unassigned	0.6845676485925152
ASV_13635	k__Fungi;p__Aphelidiomycota;c__Aphelidiomycetes;o__GS16;f__unidentified;g__unidentified;s__unidentified	0.8901335518026292
ASV_13636	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9631634773385956
ASV_13637	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__Peziza;s__Peziza_ostracoderma	0.9895132480497955
ASV_13638	Unassigned	0.6240272324492673
ASV_13639	k__Fungi;p__Zoopagomycota;c__Zoopagomycetes;o__Zoopagales;f__Piptocephalidaceae;g__Syncephalis;s__unidentified	0.999915041924947
ASV_13640	Unassigned	0.3583862513531283
ASV_13641	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae	0.9437163737308545
ASV_13642	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Strophariaceae;g__Stropharia;s__Stropharia_inuncta	0.9998923484074029
ASV_13643	Unassigned	0.6592282919103439
ASV_13644	k__Fungi	0.7932470586731843
ASV_13645	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Tilachlidiaceae;g__Tilachlidium;s__Tilachlidium_brachiatum	0.9999769264362054
ASV_13646	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7236779681309177
ASV_13647	k__Fungi	0.9200767688390514
ASV_13648	Unassigned	0.5488204115610235
ASV_13649	Unassigned	0.4242346013211832
ASV_13650	Unassigned	0.3210651306730813
ASV_13651	Unassigned	0.7442769405992252
ASV_13652	Unassigned	0.4431790027568746
ASV_13653	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Sporormiella;s__Sporormiella_minima	0.9960482857718919
ASV_13654	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala	0.9998596680702339
ASV_13655	k__Fungi;p__Zoopagomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9992024416150156
ASV_13656	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Acremonium;s__Acremonium_pinkertoniae	0.9999999914247155
ASV_13657	Unassigned	0.7311593041383808
ASV_13658	Unassigned	0.610290296897765
ASV_13659	k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales;f__Chionosphaeraceae;g__Ballistosporomyces	0.7934140073521294
ASV_13660	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Myxotrichaceae;g__Oidiodendron;s__unidentified	0.7129030374745591
ASV_13661	Unassigned	0.593134977502716
ASV_13662	k__Fungi;p__Basidiomycota;c__Atractiellomycetes;o__Atractiellales;f__unidentified;g__unidentified;s__unidentified	0.9996100034650606
ASV_13663	k__Fungi;p__Basidiobolomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8382708873411975
ASV_13664	Unassigned	0.5928748964377593
ASV_13665	Unassigned	0.5349553453857023
ASV_13666	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9714264159718248
ASV_13667	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Rhizophagus;s__unidentified	0.8857097728128396
ASV_13668	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7853686458355922
ASV_13669	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Atractium;s__Atractium_stilbaster	0.9928949418486801
ASV_13670	k__Fungi;p__Zoopagomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.999306269375082
ASV_13671	k__Fungi	0.8065783202247028
ASV_13672	k__Fungi	0.7726102372741936
ASV_13673	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Bionectria;s__Bionectria_rossmaniae	0.7033590112072874
ASV_13674	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Epicoccum	0.9341037953976694
ASV_13675	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Cucurbitariaceae;g__Pyrenochaetopsis;s__Pyrenochaetopsis_tabarestanensis	0.8392384886824562
ASV_13676	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_caesiellus	0.9961151177435376
ASV_13677	Unassigned	0.30970602716081197
ASV_13678	k__Fungi	0.7423327450537927
ASV_13679	Unassigned	0.47249469269746336
ASV_13680	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	0.9753350104914255
ASV_13681	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Myrmecridiales;f__Myrmecridiaceae;g__Myrmecridium;s__Myrmecridium_phragmitis	0.9996278183704769
ASV_13682	k__Fungi	0.9369038070387317
ASV_13683	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.8476720564383851
ASV_13684	k__Fungi	0.9622440534695279
ASV_13685	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Acremonium;s__Acremonium_furcatum	0.9614867261968508
ASV_13686	k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__GS08;f__unidentified;g__unidentified;s__unidentified	0.724573252708323
